"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.audio_url","Answer.audio-naturalness.label","Approve","Reject"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3OVR4I9USVFQKN8HNZWVCBUC21Y4QQ","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:10:03 PST 2021","Fri Mar 05 00:10:58 PST 2021","Mon Mar 08 00:10:58 PST 2021","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","4.0 - Good - Mostly natural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3PZDLQMM0ZHCN8JBE3CCZR8XE852CR","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:14:56 PST 2021","Fri Mar 05 01:16:34 PST 2021","Mon Mar 08 01:16:34 PST 2021","","","","98","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","5.0 - Excellent - Completely natural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3RGU30DZTG4P2QTAYDCI14ZQAX0JMI","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:50:48 PST 2021","Fri Mar 05 02:50:57 PST 2021","Mon Mar 08 02:50:57 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","4.0 - Good - Mostly natural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3RU7GD8VPUPOMW9DDNDOA9K8BLDPSP","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:53:26 PST 2021","Thu Mar 04 23:53:58 PST 2021","Sun Mar 07 23:53:58 PST 2021","","","","32","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3WJEQKOXAEYH584HBLG7OD84MZ9A1J","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:25:03 PST 2021","Fri Mar 05 02:28:35 PST 2021","Mon Mar 08 02:28:35 PST 2021","","","","212","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3Z4XG4ZF4ENBCLWVLGH0NV6A1QFX8L","A2Y2AZ8DBFU47Q","Submitted","Thu Mar 04 23:54:14 PST 2021","Thu Mar 04 23:57:02 PST 2021","Sun Mar 07 23:57:02 PST 2021","","","","168","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","4.0 - Good - Mostly natural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3Z7ISHFUH6R0HGWAMY5LKGML9QC8ZS","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:40:48 PST 2021","Thu Mar 04 23:43:09 PST 2021","Sun Mar 07 23:43:09 PST 2021","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","5.0 - Excellent - Completely natural speech"
"3L7SUC0TUZQFD0VUM3XBVFP77JW0M3","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3ZDAD0O1T79UA5OJOESVER2XF32XTC","A1580MT585M44G","Submitted","Fri Mar 05 00:33:14 PST 2021","Fri Mar 05 00:33:27 PST 2021","Mon Mar 08 00:33:27 PST 2021","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_gau/8011_111754_000025_000002.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","30OG32W0S07N9SSIWDGRH3BYAF2ENG","A39VVWV1GHLMFD","Submitted","Thu Mar 04 23:42:20 PST 2021","Thu Mar 04 23:43:48 PST 2021","Sun Mar 07 23:43:48 PST 2021","","","","88","100% (8/8)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","34FNN24DCS5HP833SEWZUP3S1685YX","A1H5Q9HRH4RPZU","Submitted","Thu Mar 04 23:48:43 PST 2021","Thu Mar 04 23:48:50 PST 2021","Sun Mar 07 23:48:50 PST 2021","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3570Y55XZVFF55SN9AFQYMUHRFKYG6","AZ8JL3QNIPY4U","Submitted","Thu Mar 04 23:32:29 PST 2021","Thu Mar 04 23:35:07 PST 2021","Sun Mar 07 23:35:07 PST 2021","","","","158","100% (36/36)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","5.0 - Excellent - Completely natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","36W0OB37H2ATARX3P2ZRXTFKC96HZK","A2Y2AZ8DBFU47Q","Submitted","Fri Mar 05 00:32:19 PST 2021","Fri Mar 05 00:33:03 PST 2021","Mon Mar 08 00:33:03 PST 2021","","","","44","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","37U1UTWH91IRFPAJCHB8YDKM098R8X","A3UDP95JGEX3H1","Submitted","Fri Mar 05 03:49:24 PST 2021","Fri Mar 05 03:49:33 PST 2021","Mon Mar 08 03:49:33 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3C8HJ7UOPDQF25YEGZF4PYNGTVDZMJ","A3E18P15E4GSG6","Submitted","Fri Mar 05 02:57:40 PST 2021","Fri Mar 05 03:03:46 PST 2021","Mon Mar 08 03:03:46 PST 2021","","","","366","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","2.0 - Poor - Mostly unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3CFVK00FWRHT8DWIEIHESNFWOMIL64","A1580MT585M44G","Submitted","Fri Mar 05 00:35:31 PST 2021","Fri Mar 05 00:35:42 PST 2021","Mon Mar 08 00:35:42 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3FQ5JJ512RKQVSKSSZRUFYO3UC8NKJ","AZKFSYWVPF6JL","Submitted","Fri Mar 05 02:27:50 PST 2021","Fri Mar 05 02:28:00 PST 2021","Mon Mar 08 02:28:00 PST 2021","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","5.0 - Excellent - Completely natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3GM6G9ZBKTTJGTPFA7QM3AMZ8ZLMTK","AYHIH9NTPYFLY","Submitted","Fri Mar 05 01:13:15 PST 2021","Fri Mar 05 01:15:04 PST 2021","Mon Mar 08 01:15:04 PST 2021","","","","109","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3HL8HNGX4BXUQ4OKQEHSHK1EHR2F92","A1F7TXGSWETWX0","Submitted","Thu Mar 04 23:57:02 PST 2021","Thu Mar 04 23:57:13 PST 2021","Sun Mar 07 23:57:13 PST 2021","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","5.0 - Excellent - Completely natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3K5TEWLKG17CX23DUNS9CZ33OBLVIX","A20I3A6VWC2T5C","Submitted","Fri Mar 05 02:31:42 PST 2021","Fri Mar 05 02:31:51 PST 2021","Mon Mar 08 02:31:51 PST 2021","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","5.0 - Excellent - Completely natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3LJ7UR74RN95HQVP774E8HZ7XQ84N0","A21EZISIJ3JPSW","Submitted","Thu Mar 04 23:36:32 PST 2021","Thu Mar 04 23:36:56 PST 2021","Sun Mar 07 23:36:56 PST 2021","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3MHW492WW69YTLT4F2Q14SAK5KVMVU","A35TUIBF05DKM4","Submitted","Thu Mar 04 23:43:30 PST 2021","Thu Mar 04 23:43:36 PST 2021","Sun Mar 07 23:43:36 PST 2021","","","","6","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3P1L2B7AD7LJXJ2MEE389N1N9M9LOQ","A3PXU2ZLEL8WRW","Submitted","Thu Mar 04 23:50:00 PST 2021","Thu Mar 04 23:50:54 PST 2021","Sun Mar 07 23:50:54 PST 2021","","","","54","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3QEMNNSB23VTE1MVKBOIFO7NAO2D7H","A2683ZVNWI119A","Submitted","Fri Mar 05 01:04:02 PST 2021","Fri Mar 05 01:05:15 PST 2021","Mon Mar 08 01:05:15 PST 2021","","","","73","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3QHK8ZVMISEZEPDDA9YM331O2NSLBO","A1K42W7BKJDVB","Submitted","Fri Mar 05 00:17:37 PST 2021","Fri Mar 05 00:18:14 PST 2021","Mon Mar 08 00:18:14 PST 2021","","","","37","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3TESA3PJ376F3YZV1APAHWR7ERJMMD","A1E1APZSE8OFWU","Submitted","Thu Mar 04 23:43:04 PST 2021","Thu Mar 04 23:46:26 PST 2021","Sun Mar 07 23:46:26 PST 2021","","","","202","0% (0/0)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","5.0 - Excellent - Completely natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3TYCR1GOTIFVWNGTGNEPPL8RTQALZQ","A1P5FJPAEO3RP7","Submitted","Thu Mar 04 23:32:26 PST 2021","Thu Mar 04 23:33:04 PST 2021","Sun Mar 07 23:33:04 PST 2021","","","","38","100% (78/78)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","4.0 - Good - Mostly natural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3UOUJI6MTJA9AI38OJI5JNOZYHNXUH","AHYTT3T8W9Y9Y","Submitted","Fri Mar 05 04:14:41 PST 2021","Fri Mar 05 04:19:58 PST 2021","Mon Mar 08 04:19:58 PST 2021","","","","317","100% (43/43)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","2.0 - Poor - Mostly unnatural speech"
"3E9VAUV7C1AB8UIQX8IFEGORPFLYAH","3QH037L2CS2R9GV9C067DZV3G2VWAQ","English computer generated audio naturalness assessment","Listen and evaluate audio naturalness by choosing values from 1(negative) to 5(positive).","audio, naturalness, rating","$0.03","Thu Mar 04 23:29:15 PST 2021","20","BatchId:4355686;OriginalHitTemplateId:928390811;","600","259200","Fri Mar 19 00:29:15 PDT 2021","","","3WT783CTPHD6BLJ7XW5N0KB18EMBC6","A2P76QVLSGJR45","Submitted","Fri Mar 05 02:35:20 PST 2021","Fri Mar 05 02:39:44 PST 2021","Mon Mar 08 02:39:44 PST 2021","","","","264","100% (14/14)","0% (0/0)","0% (0/0)","https://kallavinka8045.github.io/is2021/wav_for_mos/ablation/wo_mrsd/6696_73295_000032_000000.wav","3.0 - Fair - Equally natural and unnatural speech"
